Summertime Render,Mystery-Supernatural-Suspense-,"Since the death of his parents, Shinpei Ajiro had lived with the Kofune family and their two daughters—Mio and Ushio. Although he then left his home island to continue his education in Tokyo, Shinpei returns after Ushio tragically drowns during the attempted rescue of a little girl. During the funeral, his best friend informs him about bruises found around Ushio's neck, casting doubt over the cause of her death.

Suspecting a murder has taken place, Shinpei reevaluates recent events, but strange incidents only continue to transpire. Disappearing people and other unexplainable occurrences lead Mio to recall an old folktale referring to entities called ""Shadows,"" which may not be entirely fantasy. Supposedly, an encounter with one's Shadow foretells the person's impending demise.

Facing the dark side of Hitogashima Island, Shinpei stands against his grim fate to fulfill Ushio's final will—to protect Mio.

[Written by MAL Rewrite]",25,2022,summer,
Meitantei Conan,Adventure-Comedy-Mystery-,"Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.

Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.

Detective Conan follows Shinichi who, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.

[Written by MAL Rewrite]",?,2022,summer,
Kakkou no Iinazuke,Comedy-Romance-,"Nagi Umino and Erika Amano, a studious high school student and a social media star, had nothing that linked them together—until they found out they were swapped at birth. When the sudden news is revealed to both of their families, their parents quickly devise a proposition with neither Nagi's nor Erika's knowledge: in order to restore them both to their rightful families and ensure everyone's happiness, the two should get engaged.

When informed of this, Nagi and Erika are quick to reject the absurd plan, refusing to go along with their parents' wishes. But, with neither party willing to back down, only time can tell where their relationship will go.

[Written by MAL Rewrite]",24,2022,summer,
Cyberpunk: Edgerunners,Action-Sci-Fi-,"Dreams are doomed to die in Night City, a futuristic Californian metropolis. As a teenager living in the city's slums, David Martinez is trying to fulfill his mother's lifelong wish for him to reach the top of Arasaka, the world's leading security corporation. To this end, he attends the prestigious Arasaka Academy while his mother works tirelessly to keep their family afloat.

When an incident with a street gang leaves David's life in tatters, he stumbles upon Sandevistan cyberware—a prosthetic that grants its wearer superhuman speed. Fueled by rage, David implants the device in his back, using it to exact revenge on one of his tormentors. This gets him expelled from the academy, shattering his hopes of ever making his mother proud.

After witnessing David's newfound abilities, the beautiful data thief Lucyna ""Lucy"" Kushinada offers to team up with him, handing him a ticket to salvation. However, associating with Lucy introduces David to the world of Edgerunners—cyborg criminals who will break any law for money. Edgerunners often lose their lives, if the cyberware does not break their minds first; but in his fight for survival inside a corrupt system, David is ready to risk it all.

[Written by MAL Rewrite]",10,2022,summer,
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,Action-Adventure-Supernatural-,"Thrown into solitary confinement after a daring rescue attempt, Jolyne Kuujou fights to uncover the sinister plot of Whitesnake, an enemy Stand whose mysterious wielder remains unknown to her.

Whitesnake's user is actually Enrico Pucci, priest and chaplain of Green Dolphin Street Prison. Pucci shares a deep connection with a villain who once plagued the Joestar bloodline, making his feud with Jolyne and her father, Joutarou, a personal one. Intent on executing the master plan of his deceased friend, Pucci uses the prison and its inmates to fulfill his nefarious schemes.

Assisted by fellow prisoners, like Ermes Costello and Foo Fighters, Jolyne battles several enemy Stand users. As the ramifications of Pucci's plot spread beyond the confines of the prison and begin to threaten the rest of the world, Jolyne embraces her family lineage and risks her life to put an end to evil.

[Written by MAL Rewrite]",12,2022,summer,
Kakegurui Twin,Drama-Mystery-,"Her name is Mary Saotome—she is brazen, insolent, and defiant, yet highly intelligent. Upon transferring to Hyakkaou Private Academy, where a student's worth is determined by their wits through gambling, she seizes a glorious win against a classmate and immediately captures the attention of the devious student council members.

With the bottom of Hyakkaou's rigorous hierarchy determined by least gambling winnings, the future for Tsuzura Hanatemari looks grim. As Tsuzura's childhood friend, Mary resolves to rise through the ranks and secure enough money to free Tsuzura from the shackles of the unjust system. Mary's perseverance and refusal to lose drive her to surpass and humiliate even the strongest opponents, but certain student council members seem to have greater plans for her.

[Written by MAL Rewrite]",6,2022,summer,
Xian Wang de Richang Shenghuo 3,Adventure-Comedy-Fantasy-,Third season of Xian Wang de Richang Shenghuo.,12,2022,summer,
Holo no Graffiti,Comedy-,"From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.

[Written by MAL Rewrite]",?,2022,summer,
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,Boys Love-,"After returning from a field trip, Yoshikazu Miyano—along with his friends—is ready to take over the Discipline Committee. But when a student loses their keychain, the now former chairman Masato Hanzawa uses this opportunity to create the First Lost Item Detective Squad in order to find the misplaced belonging.

Amidst all this, Shuumei Sasaki is trying to determine how to define his relationship with Miyano going forward. Hoping to be helpful to Miyano, he joins the search party. Yet, even with Sasaki on board, the investigation remains unsuccessful. The group must continue to look everywhere and solve the mystery surrounding the keychain soon—as they discover that many more items have gone missing.

[Written by MAL Rewrite]",1,2022,summer,
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,Action-Adventure-Fantasy-,"After the capture, Hajime was worried about the farewell to Myuu that would occur when the trip resumed.
Hajime and his friends were talking about ""The Seven Great Legends of Erisen"" as a memory before they left for the trip, but all of them were missed.
However, in the final seventh adventure, he encounters a mysterious giant creature and is blown into the world of a devastated city!
Hajime, who started to search for the stray Myuu, fulfills a miraculous encounter there. 

(Source: Official website)",1,2022,summer,
Choujigen Game Neptune The Animation OVA,Action-Comedy-Fantasy-Sci-Fi-,"The four goddesses alongside their sisters—Nepgear, Uni, Rom, and Ram—meet at a famous mountain resort in Lastation Kingdom seeking that nostalgic ""summer vacation"" feeling. But their plan to sit back and relax in a hot spring is interrupted when the younger sisters are swept into a portal leading to a parallel universe! The seemingly unfortunate situation takes a comical turn when they are greeted by a familiar face.

[Written by MAL Rewrite]",3,2022,summer,
Seika Jogakuin Kounin Sao Ojisan,Hentai-,"A middle-aged man who is trapped in a huge debt due to being the guarantee of his friend's failed business. He receives a high paying job offer from Seika School. Seika School is an elite school for girls, it educates girls to be elegant elite princesses and prohibits them from dating. But they couldn't stop the lust of the elite princesses. That's why Seika School provides a system by employing men to become gigolos to satisfy the unstoppable lust of elite princesses.

(Source: Nekopoi)",4,2022,summer,
Iinchou wa Saimin Appli wo Shinjiteru.,Hentai-,"One day, Kodera is ordered to confess to the chairman of unrequited love in a XX game using the XX app by the positive characters in the class. Just before her confession, ○○ was released, but Satsuki, the chairman who saw it, called Kodera to the physical education warehouse after school and showed off the ○○ app! Satsuki who believes that it depends on ○○, Kodera who pretends to take it, and both thoughts release their hidden love and sexual desire and develop love love SEX as they desire ...!",1,2022,summer,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Drama-Suspense-,"Life back on the cruise following the Island Special Examination is anything but smooth sailing. Almost immediately after their return, the first-year students of Tokyo Metropolitan Advanced Nurturing High School face yet another special exam, with both class and individual points on the line.

In addition to the complicated ruleset, more issues arise in the form of Kakeru Ryuuen and Kei Karuizawa. Angered by the previous test's outcome, Ryuuen is dead set on outdoing every class in the new challenge using any means necessary. Meanwhile, Karuizawa, a crucial pillar of Class D, is close to crumbling under the pressure of her past.

The stage is now set for Kiyotaka Ayanokouji to once again—using the full extent of his planning, foresight, and ruthless manipulation—steer Class D to victory as dangerously close enemy forces try to bring it down.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1010/124180.jpg
Yofukashi no Uta,Romance-Supernatural-,"Kou Yamori is an average middle school student who struggles with grasping the complex concept of love. Because he sees little sense in surrendering to the norm, he soon stops going to school. Plagued with insomnia due to his idleness, Kou begins roaming the lonesome streets at night.

One night, Kou encounters a bizarre girl named Nazuna Nanakusa who believes that people stay awake during the night because they are dissatisfied with how they spent their day and cannot rest until they release their inhibitions. Nazuna offers to help Kou with his sleep issues and invites him over to her place, where she convinces him to share a futon with her. Feeling uncomfortable, Kou only pretends to doze off—which is when Nazuna suddenly bites his neck, revealing herself to be a vampire!

While Kou thinks the bite will turn him into a vampire, the specifics of transforming are not that simple. In order to change, he must be bitten by someone he truly loves. Ready to let go of his dreary mortal life, Kou decides on a new goal: he will fall in love with Nazuna and become a vampire himself.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1045/123711.jpg
Overlord IV,Action-Adventure-Fantasy-,"E-Rantel, the capital city of the newly established Sorcerer Kingdom, suffers from a dire shortage of goods. Once a prosperous city known for its trade, it now faces a crisis due to its caution—or even fear—of its king, Ainz Ooal Gown. To make amends, Ainz sends Albedo to the city as a diplomatic envoy.

Meanwhile, the cardinals of the Slane Theocracy discuss how to retaliate against Ainz after his attack crippled the Re-Estize Kingdom's army, plotting for the Baharuth Empire to take over the Sorcerer Kingdom. However, when Emperor Jircniv Rune Farlord El Nix arranges a meeting with the Theocracy's messengers at a colosseum, he is confronted by none other than Ainz himself.

With their secret gathering now out in the open, the emperor and his guests learn that Ainz has challenged the Warrior King, the empire's greatest fighter, to a duel. With Ainz's motivations beyond his comprehension, Jircniv can do nothing but watch as humanity's future changes before his very eyes.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1530/120110.jpg
Lycoris Recoil,Action-,"The number of terrorist acts in Japan has never been lower, thanks to the efforts of a syndicate called Direct Attack (DA). The organization raises orphaned girls as killers to carry out assassinations under their ""Lycoris"" program. Takina Inoue is an exceptional Lycoris with a strong sense of purpose and a penchant for perfection. Unfortunately, a hostage situation tests her patience, and the resulting act of insubordination leads to her transfer out of DA. Not thrilled about losing the only place she belonged to, she reluctantly arrives at her new base of operations—LycoReco, a cafe in disguise.

Takina's new partner, however, turns out to be quite different from what she imagined. Despite being the famed Lycoris prodigy, Chisato Nishikigi appears almost unconcerned with her duties. She drags Takina along on all kinds of odd jobs under the simple explanation of helping people in need. Takina is even more puzzled when Chisato takes down a group of armed assailants without killing any of them. Feeling like a fish out of water, Takina itches to get reinstated into DA—but Chisato is determined to prove to her that there is more to a life than just taking them.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1261/127311.jpg
Hataraku Maou-sama!!,Comedy-Fantasy-,"The once-feared Demon Lord Satan of Ente Isla, who had to flee to Earth after being defeated by the hero Emilia Justinia, is now leading a peaceful life in Tokyo under the alias Sadao Maou. Having become a model employee of a local fast-food restaurant, Sadao has to provide for his former generals Alciel and Lucifer who joined him in Japan, as well as avoid confrontations with Emi Yusa—the assumed name of Emilia—and the angels who monitor his actions.

Amidst a violent argument between Sadao and Emi, a dimensional portal suddenly appears, carrying a mysterious apple that harbors a toddler named Alas Ramus. To everyone's bewilderment, she imprints on Emi and Sadao, marking them as her parents! After Emi reluctantly agrees to help Sadao take care of Alas Ramus, their semblance of normal life is jeopardized by the appearance of the archangel Gabriel, who comes bearing bad news. He claims that he must take both Alas Ramus and Emi's sacred sword with him—lest the world be destroyed.

Unable to accept Gabriel's grim prophecies, the hero and the former Demon Lord need to put their differences aside and unite to protect what they hold dearest.

[Written by MAL Rewrite]",12,2022,summer,https://cdn.myanimelist.net/images/anime/1502/124354.jpg
One Piece,Action-Adventure-Fantasy-,"Barely surviving in a barrel after passing through a terrible whirlpool at sea, carefree Monkey D. Luffy ends up aboard a ship under attack by fearsome pirates. Despite being a naive-looking teenager, he is not to be underestimated. Unmatched in battle, Luffy is a pirate himself who resolutely pursues the coveted One Piece treasure and the King of the Pirates title that comes with it.

The late King of the Pirates, Gol D. Roger, stirred up the world before his death by disclosing the whereabouts of his hoard of riches and daring everyone to obtain it. Ever since then, countless powerful pirates have sailed dangerous seas for the prized One Piece only to never return. Although Luffy lacks a crew and a proper ship, he is endowed with a superhuman ability and an unbreakable spirit that make him not only a formidable adversary but also an inspiration to many.

As he faces numerous challenges with a big smile on his face, Luffy gathers one-of-a-kind companions to join him in his ambitious endeavor, together embracing perils and wonders on their once-in-a-lifetime adventure.

[Written by MAL Rewrite]",?,2022,summer,
Boruto: Naruto Next Generations,Action-Adventure-Fantasy-,"Following the successful end of the Fourth Shinobi World War, Konohagakure has been enjoying a period of peace, prosperity, and extraordinary technological advancement. This is all due to the efforts of the Allied Shinobi Forces and the village's Seventh Hokage, Naruto Uzumaki. Now resembling a modern metropolis, Konohagakure has changed, particularly the life of a shinobi. Under the watchful eye of Naruto and his old comrades, a new generation of shinobi has stepped up to learn the ways of the ninja.

Boruto Uzumaki is often the center of attention as the son of the Seventh Hokage. Despite having inherited Naruto's boisterous and stubborn demeanor, Boruto is considered a prodigy and is able to unleash his potential with the help of supportive friends and family. Unfortunately, this has only worsened his arrogance and his desire to surpass Naruto which, along with his father's busy lifestyle, has strained their relationship. However, a sinister force brewing within the village may threaten Boruto's carefree life.

New friends and familiar faces join Boruto as a new story begins.

[Written by MAL Rewrite]",293,2022,summer,
Summertime Render,Mystery-Supernatural-Suspense-,"Since the death of his parents, Shinpei Ajiro had lived with the Kofune family and their two daughters—Mio and Ushio. Although he then left his home island to continue his education in Tokyo, Shinpei returns after Ushio tragically drowns during the attempted rescue of a little girl. During the funeral, his best friend informs him about bruises found around Ushio's neck, casting doubt over the cause of her death.

Suspecting a murder has taken place, Shinpei reevaluates recent events, but strange incidents only continue to transpire. Disappearing people and other unexplainable occurrences lead Mio to recall an old folktale referring to entities called ""Shadows,"" which may not be entirely fantasy. Supposedly, an encounter with one's Shadow foretells the person's impending demise.

Facing the dark side of Hitogashima Island, Shinpei stands against his grim fate to fulfill Ushio's final will—to protect Mio.

[Written by MAL Rewrite]",25,2022,summer,
Meitantei Conan,Adventure-Comedy-Mystery-,"Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.

Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.

Detective Conan follows Shinichi who, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.

[Written by MAL Rewrite]",?,2022,summer,
Kakkou no Iinazuke,Comedy-Romance-,"Nagi Umino and Erika Amano, a studious high school student and a social media star, had nothing that linked them together—until they found out they were swapped at birth. When the sudden news is revealed to both of their families, their parents quickly devise a proposition with neither Nagi's nor Erika's knowledge: in order to restore them both to their rightful families and ensure everyone's happiness, the two should get engaged.

When informed of this, Nagi and Erika are quick to reject the absurd plan, refusing to go along with their parents' wishes. But, with neither party willing to back down, only time can tell where their relationship will go.

[Written by MAL Rewrite]",24,2022,summer,
Cyberpunk: Edgerunners,Action-Sci-Fi-,"Dreams are doomed to die in Night City, a futuristic Californian metropolis. As a teenager living in the city's slums, David Martinez is trying to fulfill his mother's lifelong wish for him to reach the top of Arasaka, the world's leading security corporation. To this end, he attends the prestigious Arasaka Academy while his mother works tirelessly to keep their family afloat.

When an incident with a street gang leaves David's life in tatters, he stumbles upon Sandevistan cyberware—a prosthetic that grants its wearer superhuman speed. Fueled by rage, David implants the device in his back, using it to exact revenge on one of his tormentors. This gets him expelled from the academy, shattering his hopes of ever making his mother proud.

After witnessing David's newfound abilities, the beautiful data thief Lucyna ""Lucy"" Kushinada offers to team up with him, handing him a ticket to salvation. However, associating with Lucy introduces David to the world of Edgerunners—cyborg criminals who will break any law for money. Edgerunners often lose their lives, if the cyberware does not break their minds first; but in his fight for survival inside a corrupt system, David is ready to risk it all.

[Written by MAL Rewrite]",10,2022,summer,
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,Action-Adventure-Supernatural-,"Thrown into solitary confinement after a daring rescue attempt, Jolyne Kuujou fights to uncover the sinister plot of Whitesnake, an enemy Stand whose mysterious wielder remains unknown to her.

Whitesnake's user is actually Enrico Pucci, priest and chaplain of Green Dolphin Street Prison. Pucci shares a deep connection with a villain who once plagued the Joestar bloodline, making his feud with Jolyne and her father, Joutarou, a personal one. Intent on executing the master plan of his deceased friend, Pucci uses the prison and its inmates to fulfill his nefarious schemes.

Assisted by fellow prisoners, like Ermes Costello and Foo Fighters, Jolyne battles several enemy Stand users. As the ramifications of Pucci's plot spread beyond the confines of the prison and begin to threaten the rest of the world, Jolyne embraces her family lineage and risks her life to put an end to evil.

[Written by MAL Rewrite]",12,2022,summer,
Kakegurui Twin,Drama-Mystery-,"Her name is Mary Saotome—she is brazen, insolent, and defiant, yet highly intelligent. Upon transferring to Hyakkaou Private Academy, where a student's worth is determined by their wits through gambling, she seizes a glorious win against a classmate and immediately captures the attention of the devious student council members.

With the bottom of Hyakkaou's rigorous hierarchy determined by least gambling winnings, the future for Tsuzura Hanatemari looks grim. As Tsuzura's childhood friend, Mary resolves to rise through the ranks and secure enough money to free Tsuzura from the shackles of the unjust system. Mary's perseverance and refusal to lose drive her to surpass and humiliate even the strongest opponents, but certain student council members seem to have greater plans for her.

[Written by MAL Rewrite]",6,2022,summer,
Xian Wang de Richang Shenghuo 3,Adventure-Comedy-Fantasy-,Third season of Xian Wang de Richang Shenghuo.,12,2022,summer,
Holo no Graffiti,Comedy-,"From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.

[Written by MAL Rewrite]",?,2022,summer,
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,Boys Love-,"After returning from a field trip, Yoshikazu Miyano—along with his friends—is ready to take over the Discipline Committee. But when a student loses their keychain, the now former chairman Masato Hanzawa uses this opportunity to create the First Lost Item Detective Squad in order to find the misplaced belonging.

Amidst all this, Shuumei Sasaki is trying to determine how to define his relationship with Miyano going forward. Hoping to be helpful to Miyano, he joins the search party. Yet, even with Sasaki on board, the investigation remains unsuccessful. The group must continue to look everywhere and solve the mystery surrounding the keychain soon—as they discover that many more items have gone missing.

[Written by MAL Rewrite]",1,2022,summer,
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,Action-Adventure-Fantasy-,"After the capture, Hajime was worried about the farewell to Myuu that would occur when the trip resumed.
Hajime and his friends were talking about ""The Seven Great Legends of Erisen"" as a memory before they left for the trip, but all of them were missed.
However, in the final seventh adventure, he encounters a mysterious giant creature and is blown into the world of a devastated city!
Hajime, who started to search for the stray Myuu, fulfills a miraculous encounter there. 

(Source: Official website)",1,2022,summer,
Choujigen Game Neptune The Animation OVA,Action-Comedy-Fantasy-Sci-Fi-,"The four goddesses alongside their sisters—Nepgear, Uni, Rom, and Ram—meet at a famous mountain resort in Lastation Kingdom seeking that nostalgic ""summer vacation"" feeling. But their plan to sit back and relax in a hot spring is interrupted when the younger sisters are swept into a portal leading to a parallel universe! The seemingly unfortunate situation takes a comical turn when they are greeted by a familiar face.

[Written by MAL Rewrite]",3,2022,summer,
Seika Jogakuin Kounin Sao Ojisan,Hentai-,"A middle-aged man who is trapped in a huge debt due to being the guarantee of his friend's failed business. He receives a high paying job offer from Seika School. Seika School is an elite school for girls, it educates girls to be elegant elite princesses and prohibits them from dating. But they couldn't stop the lust of the elite princesses. That's why Seika School provides a system by employing men to become gigolos to satisfy the unstoppable lust of elite princesses.

(Source: Nekopoi)",4,2022,summer,
Iinchou wa Saimin Appli wo Shinjiteru.,Hentai-,"One day, Kodera is ordered to confess to the chairman of unrequited love in a XX game using the XX app by the positive characters in the class. Just before her confession, ○○ was released, but Satsuki, the chairman who saw it, called Kodera to the physical education warehouse after school and showed off the ○○ app! Satsuki who believes that it depends on ○○, Kodera who pretends to take it, and both thoughts release their hidden love and sexual desire and develop love love SEX as they desire ...!",1,2022,summer,
One Piece Film: Red,Action-Adventure-Award Winning-Comedy-Drama-Fantasy-,"As a child, Uta—the Red Hair Pirates' ex-musician and Monkey D. Luffy's childhood friend—promised that she would build a new era of freedom by performing joyful music for the world.

Luffy and the Straw Hat Crew arrive at Uta's first ever live concert, where many fans have gathered to enjoy the diva's otherworldly singing. Due to a childhood trauma, Uta bears a deep-seated hatred for pirates; her happy reunion with Luffy is cut short when she learns that he has since become one. Luffy's refusal to change his ways results in Uta unleashing her powers on the Straw Hats. The crew soon learns that their minds have already been trapped in Uta's dream world since the beginning of the concert, while their unconscious bodies remain asleep in the real world.

With time quickly running out, the Straw Hats must find a way to escape the nightmare or be trapped in Uta's dream forever.

[Written by MAL Rewrite]",1,2022,summer,
"Natsu e no Tunnel, Sayonara no Deguchi",Drama-Mystery-Romance-Sci-Fi-,"Kaoru Touno's family is falling apart. After the death of a sibling and his parents' divorce, he no longer feels any peace at home. Following a heated confrontation with his father, Kaoru runs out of his house and finds himself before a mysterious tunnel, which pulls him in. Bewildered by what he sees inside, he rushes to the exit, picking up a bird that looks identical to his deceased pet on his way out.

Upon emerging outside, Kaoru realizes that, despite him spending just a few minutes inside the tunnel, an entire week has passed. The bizarre experience leads him to remember the rumors of ""Urashima Tunnel""—a passage that grants wishes in exchange for one's lifespan. Given the resurrection of his pet bird, Kaoru cannot help but wonder if another visit can help fix his messed up life.

However, when he returns to the entrance of the mysterious tunnel, Kaoru realizes that he has been followed by Anzu Hanashiro, a new transfer student in his class. She also knows about the rumors and asks him to help her with an experiment—it turns out that she, too, has a wish that only the tunnel can grant.

[Written by MAL Rewrite]",1,2022,summer,
Yuru Camp△ Movie,Slice of Life-,"As time marches forward, Rin Shima, Nadeshiko Kagamihara, and their friends have grown into full-fledged adults. Now with careers and responsibilities, they can no longer freely spend their days camping and adventuring. However, Chiaki Oogaki, who currently works for the Yamanashi Tourism Organization, reunites the group as she comes up with an exciting proposal—to build a campground together to revitalize an abandoned patch of land from their homeplace, the Yamanashi Prefecture.

Motivated by this ambitious project, the girls combine their efforts to create an environment where future generations can enjoy unique moments as they once did, all while reminiscing the charms of camping from their high school days.

[Written by MAL Rewrite]",1,2022,summer,
Ame wo Tsugeru Hyouryuu Danchi,Fantasy-,"Ever since the death of his grandfather, Yasuji, Kousuke Kumagaya has grown distant from his close friend, Natsume Tonai. Having grown up together like siblings in the same apartment building, the two now find themselves at odds with one another due to Natsume's inability to let go of the past. This rift is further exacerbated by the news that their former complex will soon be demolished.

Hearing about a ghost that is supposedly haunting the old complex, Kousuke's friends drag him into the demolition site to look around. When Kousuke finds that Natsume is also there, they get into an argument over an old camera that once belonged to Yasuji. This results in Natsume running off with it, but just as she is about to fall off the rooftop, a torrential downpour envelops the entire building, flooding the ground around it.

The young children now find themselves drifting at sea with the apartment building acting as their ship. Unable to communicate with the rest of the world, Natsume and Kousuke must reconcile their differences if they want to stand a chance at finding their way home.

[Written by MAL Rewrite]",1,2022,summer,
Tsurune Movie: Hajimari no Issha,Sports-,"A recap of Tsurune: Kazemai Koukou Kyuudoubu with new scenes.

Minato Narumiya reignites his passion for kyudo, the Japanese martial art of archery. Along with his friends in the school kyudo club, he returns for this feature-length sports anime film.

(Source: HIDIVE)",1,2022,summer,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Drama-Suspense-,"Life back on the cruise following the Island Special Examination is anything but smooth sailing. Almost immediately after their return, the first-year students of Tokyo Metropolitan Advanced Nurturing High School face yet another special exam, with both class and individual points on the line.

In addition to the complicated ruleset, more issues arise in the form of Kakeru Ryuuen and Kei Karuizawa. Angered by the previous test's outcome, Ryuuen is dead set on outdoing every class in the new challenge using any means necessary. Meanwhile, Karuizawa, a crucial pillar of Class D, is close to crumbling under the pressure of her past.

The stage is now set for Kiyotaka Ayanokouji to once again—using the full extent of his planning, foresight, and ruthless manipulation—steer Class D to victory as dangerously close enemy forces try to bring it down.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1010/124180.jpg
Yofukashi no Uta,Romance-Supernatural-,"Kou Yamori is an average middle school student who struggles with grasping the complex concept of love. Because he sees little sense in surrendering to the norm, he soon stops going to school. Plagued with insomnia due to his idleness, Kou begins roaming the lonesome streets at night.

One night, Kou encounters a bizarre girl named Nazuna Nanakusa who believes that people stay awake during the night because they are dissatisfied with how they spent their day and cannot rest until they release their inhibitions. Nazuna offers to help Kou with his sleep issues and invites him over to her place, where she convinces him to share a futon with her. Feeling uncomfortable, Kou only pretends to doze off—which is when Nazuna suddenly bites his neck, revealing herself to be a vampire!

While Kou thinks the bite will turn him into a vampire, the specifics of transforming are not that simple. In order to change, he must be bitten by someone he truly loves. Ready to let go of his dreary mortal life, Kou decides on a new goal: he will fall in love with Nazuna and become a vampire himself.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1045/123711.jpg
Overlord IV,Action-Adventure-Fantasy-,"E-Rantel, the capital city of the newly established Sorcerer Kingdom, suffers from a dire shortage of goods. Once a prosperous city known for its trade, it now faces a crisis due to its caution—or even fear—of its king, Ainz Ooal Gown. To make amends, Ainz sends Albedo to the city as a diplomatic envoy.

Meanwhile, the cardinals of the Slane Theocracy discuss how to retaliate against Ainz after his attack crippled the Re-Estize Kingdom's army, plotting for the Baharuth Empire to take over the Sorcerer Kingdom. However, when Emperor Jircniv Rune Farlord El Nix arranges a meeting with the Theocracy's messengers at a colosseum, he is confronted by none other than Ainz himself.

With their secret gathering now out in the open, the emperor and his guests learn that Ainz has challenged the Warrior King, the empire's greatest fighter, to a duel. With Ainz's motivations beyond his comprehension, Jircniv can do nothing but watch as humanity's future changes before his very eyes.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1530/120110.jpg
Lycoris Recoil,Action-,"The number of terrorist acts in Japan has never been lower, thanks to the efforts of a syndicate called Direct Attack (DA). The organization raises orphaned girls as killers to carry out assassinations under their ""Lycoris"" program. Takina Inoue is an exceptional Lycoris with a strong sense of purpose and a penchant for perfection. Unfortunately, a hostage situation tests her patience, and the resulting act of insubordination leads to her transfer out of DA. Not thrilled about losing the only place she belonged to, she reluctantly arrives at her new base of operations—LycoReco, a cafe in disguise.

Takina's new partner, however, turns out to be quite different from what she imagined. Despite being the famed Lycoris prodigy, Chisato Nishikigi appears almost unconcerned with her duties. She drags Takina along on all kinds of odd jobs under the simple explanation of helping people in need. Takina is even more puzzled when Chisato takes down a group of armed assailants without killing any of them. Feeling like a fish out of water, Takina itches to get reinstated into DA—but Chisato is determined to prove to her that there is more to a life than just taking them.

[Written by MAL Rewrite]",13,2022,summer,https://cdn.myanimelist.net/images/anime/1261/127311.jpg
